img,predicted,target,spoof_type,illumination,environment
./img_data/spoof/372_336171_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/spoof/9553_103846_spoof.jpg,0.001,0.0,10.0,1.0,1.0
./img_data/live/7005_556239_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3802_011345_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4875_227338_spoof.jpg,0.0,0.0,5.0,1.0,2.0
./img_data/spoof/6815_485091_spoof.jpg,0.0,0.0,7.0,4.0,1.0
./img_data/spoof/6410_318115_spoof.jpg,0.0,0.0,7.0,1.0,1.0
./img_data/spoof/1838_162030_spoof.jpg,0.042,0.0,2.0,1.0,2.0
./img_data/spoof/5434_310556_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/4856_169943_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5787_274757_spoof.jpg,0.0,0.0,6.0,3.0,1.0
./img_data/live/3961_399591_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/6824_519217_live.jpg,0.945,1.0,0.0,0.0,0.0
./img_data/spoof/5834_145760_spoof.jpg,0.004,0.0,6.0,4.0,1.0
./img_data/live/7664_514804_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/445_323010_live.jpg,0.707,1.0,0.0,0.0,0.0
./img_data/live/9746_501195_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9141_273621_spoof.jpg,0.103,0.0,9.0,4.0,2.0
./img_data/spoof/3068_163077_spoof.jpg,0.0,0.0,3.0,4.0,2.0
./img_data/spoof/3174_391601_spoof.jpg,0.0,0.0,4.0,1.0,1.0
./img_data/spoof/5897_401848_spoof.jpg,0.035,0.0,6.0,1.0,2.0
./img_data/spoof/7992_354287_spoof.jpg,0.0,0.0,8.0,1.0,2.0
./img_data/spoof/10143_204801_spoof.jpg,0.0,0.0,10.0,3.0,2.0
./img_data/live/1966_476904_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/9918_019564_spoof.jpg,0.006,0.0,10.0,4.0,1.0
./img_data/live/1289_406400_live.jpg,0.852,1.0,0.0,0.0,0.0
./img_data/live/271_003140_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/1232_425493_live.jpg,0.926,1.0,0.0,0.0,0.0
./img_data/spoof/438_388991_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/live/1333_126377_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4751_436177_spoof.jpg,0.0,0.0,5.0,3.0,1.0
./img_data/spoof/3802_128887_spoof.jpg,0.058,0.0,4.0,4.0,1.0
./img_data/live/5090_319421_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/739_440649_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4366_210557_spoof.jpg,0.003,0.0,5.0,1.0,1.0
./img_data/live/1478_408756_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/575_390310_spoof.jpg,0.0,0.0,1.0,2.0,1.0
./img_data/spoof/9682_348991_spoof.jpg,0.0,0.0,10.0,2.0,1.0
./img_data/spoof/7154_268055_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/spoof/740_267679_spoof.jpg,0.001,0.0,1.0,4.0,1.0
./img_data/live/8781_469113_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5436_281300_live.jpg,0.993,1.0,0.0,0.0,0.0
./img_data/spoof/9666_439043_spoof.jpg,0.001,0.0,10.0,2.0,1.0
./img_data/spoof/5093_153067_spoof.jpg,0.007,0.0,5.0,4.0,2.0
./img_data/live/8354_227886_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/295_384343_live.jpg,0.0,1.0,0.0,0.0,0.0
./img_data/live/6688_288969_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/2372_078701_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/live/6806_458637_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9557_422323_spoof.jpg,0.0,0.0,10.0,1.0,1.0
./img_data/live/9221_301936_live.jpg,0.997,1.0,0.0,0.0,0.0
./img_data/live/288_035683_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3058_339046_spoof.jpg,0.0,0.0,3.0,3.0,2.0
./img_data/live/206_454183_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3121_185925_spoof.jpg,0.0,0.0,4.0,1.0,1.0
./img_data/live/1633_464380_live.jpg,0.758,1.0,0.0,0.0,0.0
./img_data/live/3847_228107_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3008_251721_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2542_126273_spoof.jpg,0.046,0.0,3.0,2.0,1.0
./img_data/spoof/6373_291019_spoof.jpg,0.0,0.0,7.0,1.0,1.0
./img_data/spoof/2542_489156_spoof.jpg,0.0,0.0,3.0,2.0,1.0
./img_data/spoof/4495_468415_spoof.jpg,0.0,0.0,5.0,1.0,1.0
./img_data/spoof/5635_214945_spoof.jpg,0.0,0.0,6.0,2.0,1.0
./img_data/spoof/213_320891_spoof.jpg,0.002,0.0,1.0,1.0,1.0
./img_data/spoof/1629_257607_spoof.jpg,0.008,0.0,2.0,3.0,1.0
./img_data/live/2991_415017_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/4960_293060_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/592_468565_live.jpg,0.997,1.0,0.0,0.0,0.0
./img_data/spoof/2654_036537_spoof.jpg,0.993,0.0,3.0,2.0,1.0
./img_data/live/7859_506426_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5295_334428_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/spoof/1780_456572_spoof.jpg,0.007,0.0,2.0,4.0,1.0
./img_data/spoof/4646_222887_spoof.jpg,0.0,0.0,5.0,2.0,1.0
./img_data/spoof/3264_316062_spoof.jpg,0.106,0.0,4.0,1.0,1.0
./img_data/live/3121_318444_live.jpg,0.99,1.0,0.0,0.0,0.0
./img_data/live/3398_487891_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4354_427020_spoof.jpg,0.0,0.0,5.0,1.0,1.0
./img_data/spoof/8872_306183_spoof.jpg,0.0,0.0,9.0,4.0,1.0
./img_data/live/3217_249971_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6547_211919_spoof.jpg,0.014,0.0,7.0,1.0,1.0
./img_data/spoof/8080_090652_spoof.jpg,0.001,0.0,8.0,2.0,2.0
./img_data/live/2542_002959_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/6688_026642_spoof.jpg,0.005,0.0,7.0,2.0,1.0
./img_data/live/3078_117340_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5485_044234_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/live/6854_523217_live.jpg,0.978,1.0,0.0,0.0,0.0
./img_data/live/3264_286354_live.jpg,0.717,1.0,0.0,0.0,0.0
./img_data/live/6687_535741_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9203_554159_spoof.jpg,0.001,0.0,9.0,1.0,1.0
./img_data/spoof/7423_259384_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/live/8008_200683_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7511_421526_spoof.jpg,0.002,0.0,8.0,1.0,1.0
./img_data/live/5917_345065_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6688_325051_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/831_052792_spoof.jpg,0.006,0.0,1.0,1.0,2.0
./img_data/live/7107_233547_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9805_029371_spoof.jpg,0.001,0.0,10.0,3.0,1.0
./img_data/live/1296_403129_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/59_402718_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5501_496954_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/4842_273745_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7646_303555_spoof.jpg,0.701,0.0,8.0,2.0,1.0
./img_data/live/6802_429563_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3046_340205_spoof.jpg,0.0,0.0,3.0,3.0,2.0
./img_data/spoof/4572_123493_spoof.jpg,0.001,0.0,5.0,2.0,1.0
./img_data/spoof/6077_332657_spoof.jpg,0.001,0.0,6.0,3.0,2.0
./img_data/live/5961_039941_live.jpg,0.1,1.0,0.0,0.0,0.0
./img_data/live/5204_031273_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1002_169071_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7261_032777_spoof.jpg,0.004,0.0,8.0,1.0,1.0
./img_data/live/3651_075993_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/1260_194227_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/live/622_302126_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/9155_455410_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8209_111255_live.jpg,0.996,1.0,0.0,0.0,0.0
./img_data/live/8330_533317_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6260_133101_live.jpg,0.991,1.0,0.0,0.0,0.0
./img_data/live/9141_280056_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/8080_436036_spoof.jpg,0.0,0.0,8.0,2.0,2.0
./img_data/live/5365_137930_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7336_250267_spoof.jpg,0.008,0.0,8.0,1.0,1.0
./img_data/spoof/9090_333659_spoof.jpg,0.0,0.0,9.0,2.0,2.0
./img_data/live/10093_110344_live.jpg,0.012,1.0,0.0,0.0,0.0
./img_data/live/2019_228309_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9591_243538_spoof.jpg,0.0,0.0,10.0,1.0,1.0
./img_data/live/1333_114420_live.jpg,0.967,1.0,0.0,0.0,0.0
./img_data/live/808_453394_live.jpg,0.003,1.0,7.0,1.0,1.0
./img_data/live/2871_011348_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/271_140559_live.jpg,0.994,1.0,0.0,0.0,0.0
./img_data/live/322_235475_live.jpg,0.036,1.0,0.0,0.0,0.0
./img_data/live/1156_436338_live.jpg,0.117,1.0,7.0,1.0,1.0
./img_data/live/7392_006296_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/4366_004432_live.jpg,0.991,1.0,0.0,0.0,0.0
./img_data/spoof/9754_358656_spoof.jpg,0.001,0.0,10.0,2.0,1.0
./img_data/live/7003_066594_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3024_353234_live.jpg,0.985,1.0,0.0,0.0,0.0
./img_data/live/4223_480559_live.jpg,0.712,1.0,0.0,0.0,0.0
./img_data/live/7423_247924_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5966_542580_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5007_151432_spoof.jpg,0.0,0.0,5.0,1.0,2.0
./img_data/live/10167_063911_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8571_559204_live.jpg,0.003,1.0,0.0,0.0,0.0
./img_data/live/8052_552262_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5882_398321_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/8483_387939_spoof.jpg,0.018,0.0,9.0,1.0,1.0
./img_data/live/8489_550244_live.jpg,0.979,1.0,0.0,0.0,0.0
./img_data/live/2280_385569_live.jpg,0.996,1.0,0.0,0.0,0.0
./img_data/live/8012_479529_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8802_469297_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/4473_110268_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2225_213552_spoof.jpg,0.948,0.0,3.0,1.0,1.0
./img_data/live/5069_043496_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1889_190245_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/977_044152_spoof.jpg,0.0,0.0,1.0,3.0,2.0
./img_data/live/4996_539928_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6119_067953_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/448_339705_spoof.jpg,0.0,0.0,7.0,1.0,1.0
./img_data/live/6941_154831_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/164_460950_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/213_217642_live.jpg,0.737,1.0,0.0,0.0,0.0
./img_data/spoof/8989_019247_spoof.jpg,0.261,0.0,9.0,1.0,2.0
./img_data/spoof/6688_143465_spoof.jpg,0.0,0.0,7.0,2.0,1.0
./img_data/live/6802_009196_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5884_465319_spoof.jpg,0.0,0.0,6.0,1.0,2.0
./img_data/live/3078_013889_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/879_187560_spoof.jpg,0.004,0.0,1.0,1.0,2.0
./img_data/spoof/8158_088010_spoof.jpg,0.007,0.0,9.0,1.0,1.0
./img_data/spoof/9065_404518_spoof.jpg,0.104,0.0,9.0,2.0,2.0
./img_data/spoof/5396_470751_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/9302_242857_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6581_000167_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2907_136463_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/5015_548183_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3005_417617_spoof.jpg,0.001,0.0,3.0,2.0,2.0
./img_data/live/1260_199864_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3846_188653_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5897_182384_spoof.jpg,0.0,0.0,6.0,1.0,2.0
./img_data/live/9798_543633_live.jpg,0.996,1.0,0.0,0.0,0.0
./img_data/spoof/9539_378842_spoof.jpg,0.009,0.0,10.0,1.0,1.0
./img_data/spoof/2309_267231_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/spoof/8487_174690_spoof.jpg,0.0,0.0,9.0,1.0,1.0
./img_data/live/4278_078212_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/407_199560_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/spoof/2204_007831_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/spoof/2218_311119_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/live/5767_460921_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8721_017113_live.jpg,0.973,1.0,0.0,0.0,0.0
./img_data/live/4652_044440_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6279_309974_spoof.jpg,0.001,0.0,7.0,1.0,1.0
./img_data/spoof/4414_211757_spoof.jpg,0.001,0.0,5.0,1.0,1.0
./img_data/live/6399_529373_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/8905_334232_spoof.jpg,0.001,0.0,9.0,4.0,1.0
./img_data/spoof/7610_414329_spoof.jpg,0.755,0.0,8.0,2.0,1.0
./img_data/live/2978_268470_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/4751_337836_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/739_136621_live.jpg,0.988,1.0,0.0,0.0,0.0
./img_data/live/9145_059219_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7853_297220_spoof.jpg,0.001,0.0,8.0,4.0,1.0
./img_data/spoof/4996_553244_spoof.jpg,0.001,0.0,1.0,1.0,1.0
./img_data/spoof/3638_353300_spoof.jpg,0.0,0.0,4.0,2.0,1.0
./img_data/live/6300_273950_live.jpg,0.995,1.0,0.0,0.0,0.0
./img_data/live/5964_128569_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6987_306818_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2030_431324_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6013_127839_spoof.jpg,0.296,0.0,6.0,1.0,2.0
./img_data/live/6410_342952_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9750_371702_spoof.jpg,0.0,0.0,10.0,2.0,1.0
./img_data/spoof/1791_425660_spoof.jpg,0.013,0.0,7.0,1.0,1.0
./img_data/live/6734_498899_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/296_032633_live.jpg,0.726,1.0,0.0,0.0,0.0
./img_data/live/4856_286885_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5619_288293_spoof.jpg,0.0,0.0,6.0,2.0,1.0
./img_data/live/6344_322540_live.jpg,0.987,1.0,0.0,0.0,0.0
./img_data/spoof/4667_265478_spoof.jpg,0.0,0.0,5.0,2.0,1.0
./img_data/spoof/5153_390620_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/spoof/8096_341080_spoof.jpg,0.001,0.0,8.0,3.0,2.0
./img_data/live/3572_031842_live.jpg,0.681,1.0,0.0,0.0,0.0
./img_data/spoof/7261_206514_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/spoof/4401_476512_spoof.jpg,0.001,0.0,5.0,1.0,1.0
./img_data/spoof/7423_148366_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/spoof/6488_313176_spoof.jpg,0.008,0.0,7.0,1.0,1.0
./img_data/spoof/697_291393_spoof.jpg,0.0,0.0,1.0,4.0,1.0
./img_data/live/4551_457847_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9990_096121_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/4356_238732_spoof.jpg,0.001,0.0,5.0,1.0,1.0
./img_data/live/693_449580_live.jpg,0.807,1.0,0.0,0.0,0.0
./img_data/spoof/3717_406389_spoof.jpg,0.0,0.0,4.0,3.0,1.0
./img_data/spoof/1541_338838_spoof.jpg,0.119,0.0,2.0,2.0,1.0
./img_data/spoof/3244_061862_spoof.jpg,0.0,0.0,4.0,1.0,1.0
./img_data/live/8910_265926_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/6815_134332_live.jpg,0.996,1.0,0.0,0.0,0.0
./img_data/live/6272_557278_live.jpg,0.991,1.0,0.0,0.0,0.0
./img_data/live/5154_239545_live.jpg,0.991,1.0,0.0,0.0,0.0
./img_data/live/6987_328474_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2225_300278_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9682_069059_spoof.jpg,0.0,0.0,10.0,2.0,1.0
./img_data/live/4476_224601_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8772_379492_live.jpg,0.984,1.0,0.0,0.0,0.0
./img_data/live/2058_309032_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5215_477500_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/spoof/7297_457776_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/live/6802_239753_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4744_112919_spoof.jpg,0.0,0.0,5.0,3.0,1.0
./img_data/live/6197_537837_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5440_014795_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/5069_425924_spoof.jpg,0.0,0.0,5.0,3.0,2.0
./img_data/live/5606_156675_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/7261_200185_live.jpg,0.936,1.0,0.0,0.0,0.0
./img_data/live/2464_209331_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9175_406267_spoof.jpg,0.0,0.0,10.0,1.0,1.0
./img_data/spoof/6428_305135_spoof.jpg,0.0,0.0,7.0,1.0,1.0
./img_data/live/2204_097374_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9769_503372_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3688_379920_spoof.jpg,0.0,0.0,4.0,2.0,1.0
./img_data/spoof/1221_257462_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/spoof/7790_228468_spoof.jpg,0.0,0.0,8.0,3.0,1.0
./img_data/spoof/2464_150559_spoof.jpg,0.095,0.0,3.0,1.0,1.0
./img_data/live/8487_172033_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/10094_206697_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/927_069194_spoof.jpg,0.006,0.0,1.0,2.0,2.0
./img_data/spoof/1471_053087_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/live/4996_503271_live.jpg,0.939,1.0,0.0,0.0,0.0
./img_data/spoof/587_054650_spoof.jpg,0.0,0.0,1.0,2.0,1.0
./img_data/spoof/7041_156141_spoof.jpg,0.029,0.0,7.0,1.0,2.0
./img_data/live/5426_558391_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/7081_006002_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5635_176972_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/8426_019577_spoof.jpg,0.0,0.0,9.0,1.0,1.0
./img_data/live/4298_454748_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5895_248997_spoof.jpg,0.0,0.0,6.0,1.0,2.0
./img_data/live/7109_254919_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2019_061471_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5360_032397_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/4667_112458_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2848_002728_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8933_044171_live.jpg,0.982,1.0,0.0,0.0,0.0
./img_data/spoof/3468_354747_spoof.jpg,0.0,0.0,4.0,1.0,1.0
./img_data/spoof/4875_346294_spoof.jpg,0.0,0.0,5.0,1.0,2.0
./img_data/spoof/8922_373238_spoof.jpg,0.002,0.0,9.0,1.0,2.0
./img_data/spoof/4751_250894_spoof.jpg,0.001,0.0,5.0,3.0,1.0
./img_data/spoof/1974_404259_spoof.jpg,0.0,0.0,2.0,2.0,2.0
./img_data/live/4430_075561_live.jpg,0.968,1.0,0.0,0.0,0.0
./img_data/spoof/6349_115226_spoof.jpg,0.0,0.0,7.0,1.0,1.0
./img_data/live/9986_179056_live.jpg,0.989,1.0,0.0,0.0,0.0
./img_data/spoof/4856_064423_spoof.jpg,0.0,0.0,5.0,4.0,1.0
./img_data/spoof/9892_337264_spoof.jpg,0.092,0.0,10.0,4.0,1.0
./img_data/spoof/1156_280052_spoof.jpg,0.003,0.0,2.0,1.0,1.0
./img_data/live/7114_069061_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/59_267374_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1765_009086_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/live/2535_358986_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2977_277927_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3389_428107_spoof.jpg,0.0,0.0,4.0,2.0,1.0
./img_data/live/3833_356582_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/831_384737_live.jpg,0.022,1.0,0.0,0.0,0.0
./img_data/spoof/6024_192806_spoof.jpg,0.0,0.0,6.0,2.0,2.0
./img_data/live/5565_318506_live.jpg,0.999,1.0,0.0,0.0,0.0
