img,predicted,target,spoof_type,illumination,environment
./img_data/spoof/1200_468198_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/live/10010_121463_live.jpg,0.979,1.0,0.0,0.0,0.0
./img_data/spoof/4216_047289_spoof.jpg,0.0,0.0,5.0,1.0,1.0
./img_data/live/7158_160949_live.jpg,0.963,1.0,0.0,0.0,0.0
./img_data/spoof/6935_023710_spoof.jpg,0.001,0.0,7.0,1.0,2.0
./img_data/spoof/693_464444_spoof.jpg,0.01,0.0,1.0,4.0,1.0
./img_data/live/2194_262217_live.jpg,0.975,1.0,0.0,0.0,0.0
./img_data/live/3717_481215_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/7339_491438_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/739_238370_spoof.jpg,0.0,0.0,1.0,4.0,1.0
./img_data/live/8127_179297_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3788_394937_spoof.jpg,0.014,0.0,4.0,4.0,1.0
./img_data/live/1333_319691_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/59_151654_spoof.jpg,0.226,0.0,1.0,1.0,1.0
./img_data/spoof/3846_195265_spoof.jpg,0.003,0.0,4.0,4.0,1.0
./img_data/live/6038_494556_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8922_152943_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9932_148553_live.jpg,0.953,1.0,0.0,0.0,0.0
./img_data/spoof/9205_232195_spoof.jpg,0.387,0.0,10.0,1.0,1.0
./img_data/spoof/5365_191289_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/spoof/9118_177613_spoof.jpg,0.953,0.0,9.0,3.0,2.0
./img_data/live/8080_427613_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5153_184762_live.jpg,0.03,1.0,0.0,0.0,0.0
./img_data/live/8445_558672_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/6297_553632_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/448_311210_spoof.jpg,0.0,0.0,1.0,2.0,1.0
./img_data/live/9852_498868_live.jpg,0.972,1.0,0.0,0.0,0.0
./img_data/spoof/3046_121978_spoof.jpg,0.0,0.0,3.0,3.0,2.0
./img_data/spoof/5522_390683_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/spoof/6464_364393_spoof.jpg,0.0,0.0,7.0,1.0,1.0
./img_data/live/5215_217796_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6794_515273_spoof.jpg,0.003,0.0,4.0,1.0,1.0
./img_data/spoof/9155_298435_spoof.jpg,0.0,0.0,9.0,4.0,2.0
./img_data/spoof/2527_060456_spoof.jpg,0.0,0.0,3.0,2.0,1.0
./img_data/live/3020_011362_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3398_266812_spoof.jpg,0.0,0.0,4.0,2.0,1.0
./img_data/live/5132_515207_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1773_248195_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3995_031583_spoof.jpg,0.007,0.0,4.0,1.0,2.0
./img_data/spoof/5619_232383_spoof.jpg,0.0,0.0,6.0,2.0,1.0
./img_data/live/1575_216806_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4829_137991_spoof.jpg,0.027,0.0,5.0,4.0,1.0
./img_data/live/6013_222177_live.jpg,0.993,1.0,0.0,0.0,0.0
./img_data/live/9041_209298_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5390_398415_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/6794_520782_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2058_175077_spoof.jpg,0.001,0.0,3.0,1.0,1.0
./img_data/live/448_411822_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4431_291295_spoof.jpg,0.053,0.0,5.0,1.0,1.0
./img_data/live/6943_245581_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5606_302670_spoof.jpg,0.0,0.0,6.0,2.0,1.0
./img_data/spoof/6024_171390_spoof.jpg,0.0,0.0,6.0,2.0,2.0
./img_data/live/677_318828_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2019_214141_spoof.jpg,0.0,0.0,2.0,4.0,2.0
./img_data/spoof/8529_264723_spoof.jpg,0.026,0.0,9.0,1.0,1.0
./img_data/spoof/362_066006_spoof.jpg,0.001,0.0,1.0,1.0,1.0
./img_data/spoof/2429_477020_spoof.jpg,0.61,0.0,3.0,1.0,1.0
./img_data/spoof/4310_213634_spoof.jpg,0.004,0.0,5.0,1.0,1.0
./img_data/spoof/1296_413048_spoof.jpg,0.786,0.0,2.0,1.0,1.0
./img_data/live/9314_537614_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5007_416566_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/8426_435568_spoof.jpg,0.0,0.0,9.0,1.0,1.0
./img_data/spoof/6399_524334_spoof.jpg,0.019,0.0,3.0,1.0,1.0
./img_data/spoof/5619_082733_spoof.jpg,0.0,0.0,6.0,2.0,1.0
./img_data/spoof/5039_211845_spoof.jpg,0.0,0.0,5.0,2.0,2.0
./img_data/live/7358_531139_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5426_542672_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5982_407664_spoof.jpg,0.0,0.0,6.0,1.0,2.0
./img_data/live/2014_334224_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/8439_179438_spoof.jpg,0.025,0.0,9.0,1.0,1.0
./img_data/spoof/3572_102287_spoof.jpg,0.0,0.0,4.0,2.0,1.0
./img_data/live/6806_292396_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/1458_471587_spoof.jpg,0.005,0.0,2.0,1.0,1.0
./img_data/live/397_150780_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9221_263057_spoof.jpg,0.0,0.0,10.0,1.0,1.0
./img_data/live/5390_440208_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3688_062765_live.jpg,0.988,1.0,0.0,0.0,0.0
./img_data/spoof/6774_485540_spoof.jpg,0.0,0.0,7.0,3.0,1.0
./img_data/spoof/9541_503425_spoof.jpg,0.0,0.0,9.0,1.0,2.0
./img_data/live/5966_540343_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5204_076569_spoof.jpg,0.792,0.0,6.0,1.0,1.0
./img_data/live/8307_497251_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9471_110796_spoof.jpg,0.256,0.0,10.0,1.0,1.0
./img_data/live/8483_179294_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2747_469984_spoof.jpg,0.15,0.0,3.0,3.0,1.0
./img_data/live/972_320499_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8529_231460_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9134_279545_spoof.jpg,0.001,0.0,9.0,3.0,2.0
./img_data/live/5039_016834_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4572_444961_spoof.jpg,0.0,0.0,5.0,2.0,1.0
./img_data/spoof/1567_178515_spoof.jpg,0.006,0.0,2.0,2.0,1.0
./img_data/spoof/288_335392_spoof.jpg,0.029,0.0,1.0,1.0,1.0
./img_data/live/3488_073994_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/256_252012_spoof.jpg,0.005,0.0,1.0,1.0,1.0
./img_data/spoof/6791_122518_spoof.jpg,0.0,0.0,7.0,3.0,1.0
./img_data/spoof/4825_065922_spoof.jpg,0.001,0.0,5.0,4.0,1.0
./img_data/spoof/677_417431_spoof.jpg,0.0,0.0,1.0,4.0,1.0
./img_data/live/9461_262780_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5852_263966_spoof.jpg,0.0,0.0,6.0,4.0,1.0
./img_data/spoof/8991_183293_spoof.jpg,0.005,0.0,9.0,1.0,2.0
./img_data/spoof/7021_122794_spoof.jpg,0.0,0.0,7.0,1.0,2.0
./img_data/spoof/9921_456225_spoof.jpg,0.022,0.0,10.0,4.0,1.0
./img_data/live/1574_052024_live.jpg,0.086,1.0,0.0,0.0,0.0
./img_data/spoof/2553_235228_spoof.jpg,0.003,0.0,3.0,2.0,1.0
./img_data/spoof/5190_105770_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/1945_210192_live.jpg,0.894,1.0,0.0,0.0,0.0
./img_data/spoof/4789_052541_spoof.jpg,0.0,0.0,5.0,3.0,1.0
./img_data/spoof/4571_280793_spoof.jpg,0.001,0.0,5.0,2.0,1.0
./img_data/live/9880_278189_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/6797_322542_live.jpg,0.918,1.0,0.0,0.0,0.0
./img_data/spoof/4973_555919_spoof.jpg,0.023,0.0,5.0,1.0,1.0
./img_data/live/5090_221688_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9461_089098_spoof.jpg,0.0,0.0,10.0,1.0,1.0
./img_data/live/9360_099726_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9456_559254_spoof.jpg,0.0,0.0,9.0,4.0,1.0
./img_data/spoof/7636_003672_spoof.jpg,0.013,0.0,8.0,2.0,1.0
./img_data/spoof/2449_276640_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/spoof/2014_028262_spoof.jpg,0.889,0.0,2.0,3.0,2.0
./img_data/live/7548_499218_live.jpg,0.976,1.0,0.0,0.0,0.0
./img_data/spoof/8742_145270_spoof.jpg,0.0,0.0,9.0,2.0,1.0
./img_data/live/7636_306429_live.jpg,0.994,1.0,0.0,0.0,0.0
./img_data/live/8830_456717_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1657_208753_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/7981_327635_live.jpg,0.983,1.0,0.0,0.0,0.0
./img_data/live/5239_444524_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/4571_021880_spoof.jpg,0.001,0.0,5.0,2.0,1.0
./img_data/live/188_380536_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/live/1245_306733_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5726_097709_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3244_095814_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6298_277852_spoof.jpg,0.0,0.0,7.0,1.0,1.0
./img_data/spoof/7206_540278_spoof.jpg,0.654,0.0,7.0,1.0,1.0
./img_data/spoof/7548_537751_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/8127_039446_live.jpg,0.993,1.0,0.0,0.0,0.0
./img_data/live/61_299602_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/8409_405197_spoof.jpg,0.007,0.0,9.0,1.0,1.0
./img_data/live/9118_278492_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5939_205431_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3009_310315_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6726_551512_live.jpg,0.868,1.0,0.0,0.0,0.0
./img_data/live/374_222585_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5852_418076_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6230_536289_spoof.jpg,1.0,0.0,7.0,1.0,1.0
./img_data/spoof/1687_041038_spoof.jpg,0.002,0.0,2.0,3.0,1.0
./img_data/spoof/8072_473627_spoof.jpg,0.0,0.0,8.0,2.0,2.0
./img_data/live/6344_168788_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3488_309028_live.jpg,0.908,1.0,0.0,0.0,0.0
./img_data/spoof/6399_505891_spoof.jpg,0.735,0.0,3.0,1.0,1.0
./img_data/live/5780_358484_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/5979_493431_spoof.jpg,0.002,0.0,6.0,1.0,2.0
./img_data/live/7339_222119_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/7315_165107_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/977_461702_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2691_211260_spoof.jpg,0.0,0.0,3.0,3.0,1.0
./img_data/live/7780_174186_live.jpg,0.778,1.0,0.0,0.0,0.0
./img_data/live/4842_101214_live.jpg,0.988,1.0,0.0,0.0,0.0
./img_data/spoof/3264_143528_spoof.jpg,0.259,0.0,4.0,1.0,1.0
./img_data/spoof/5897_121936_spoof.jpg,0.0,0.0,6.0,1.0,2.0
./img_data/spoof/7859_549243_spoof.jpg,0.0,0.0,6.0,3.0,1.0
./img_data/live/5897_246224_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9453_501569_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/411_101138_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2747_010411_spoof.jpg,0.0,0.0,3.0,3.0,1.0
./img_data/live/6471_099680_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/980_135387_spoof.jpg,0.003,0.0,1.0,4.0,2.0
./img_data/live/4298_328430_live.jpg,0.992,1.0,7.0,1.0,1.0
./img_data/spoof/1385_066172_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/spoof/7704_428622_spoof.jpg,0.335,0.0,8.0,2.0,1.0
./img_data/spoof/9420_135358_spoof.jpg,0.0,0.0,10.0,1.0,1.0
./img_data/spoof/5801_333268_spoof.jpg,0.016,0.0,6.0,4.0,1.0
./img_data/spoof/1495_454773_spoof.jpg,0.0,0.0,2.0,2.0,1.0
./img_data/live/2991_043826_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6464_067567_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1896_198948_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/10071_003586_live.jpg,0.442,1.0,0.0,0.0,0.0
./img_data/spoof/9090_420029_spoof.jpg,0.002,0.0,9.0,2.0,2.0
./img_data/spoof/1167_123882_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/live/1221_421227_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6197_502312_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3488_084683_spoof.jpg,0.002,0.0,4.0,1.0,1.0
./img_data/spoof/6623_340509_spoof.jpg,0.003,0.0,7.0,2.0,1.0
./img_data/live/1780_325899_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/7107_158524_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9170_501411_spoof.jpg,0.0,0.0,9.0,1.0,1.0
./img_data/spoof/1478_403770_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/spoof/388_129769_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/spoof/5204_048420_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/spoof/7664_551126_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/5599_428927_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/731_411981_spoof.jpg,0.001,0.0,1.0,4.0,1.0
./img_data/live/9424_260660_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/4875_472932_live.jpg,0.943,1.0,0.0,0.0,0.0
./img_data/spoof/6349_003772_spoof.jpg,0.0,0.0,7.0,1.0,1.0
./img_data/live/5485_104600_live.jpg,0.967,1.0,0.0,0.0,0.0
./img_data/live/5966_522250_live.jpg,0.991,1.0,0.0,0.0,0.0
./img_data/live/5619_381120_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5966_501685_spoof.jpg,0.132,0.0,7.0,1.0,1.0
./img_data/live/9918_327214_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/322_302729_spoof.jpg,0.007,0.0,1.0,1.0,1.0
./img_data/live/9144_214085_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/4414_126822_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/1707_159352_spoof.jpg,0.07,0.0,2.0,3.0,1.0
./img_data/spoof/5149_105044_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/spoof/1511_289297_spoof.jpg,0.001,0.0,2.0,2.0,1.0
./img_data/spoof/6581_167805_spoof.jpg,0.0,0.0,7.0,2.0,1.0
./img_data/spoof/1002_380343_spoof.jpg,0.022,0.0,1.0,4.0,2.0
./img_data/spoof/6185_544554_spoof.jpg,0.531,0.0,3.0,1.0,1.0
./img_data/spoof/7509_208067_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/spoof/5565_357142_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/spoof/2017_377359_spoof.jpg,0.0,0.0,2.0,4.0,2.0
./img_data/spoof/5601_013082_spoof.jpg,0.0,0.0,6.0,2.0,1.0
./img_data/live/9154_410434_live.jpg,0.005,1.0,0.0,0.0,0.0
./img_data/live/9170_545126_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/live/5817_029542_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/1380_112213_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/927_375690_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5355_446557_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8445_543929_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/live/6152_451644_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/8117_507304_spoof.jpg,0.001,0.0,6.0,1.0,1.0
./img_data/live/2000_245312_live.jpg,0.975,1.0,0.0,0.0,0.0
./img_data/spoof/7402_127468_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/live/4551_041711_live.jpg,0.052,1.0,0.0,0.0,0.0
./img_data/spoof/7159_267663_spoof.jpg,0.001,0.0,8.0,1.0,1.0
./img_data/spoof/10093_009839_spoof.jpg,0.0,0.0,10.0,2.0,2.0
./img_data/live/1289_362219_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/9754_207190_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9557_093197_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/8462_162201_spoof.jpg,0.001,0.0,9.0,1.0,1.0
./img_data/live/1458_460678_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/10107_119879_spoof.jpg,0.002,0.0,10.0,2.0,2.0
./img_data/spoof/831_437450_spoof.jpg,0.0,0.0,1.0,1.0,2.0
./img_data/spoof/7404_228601_spoof.jpg,0.046,0.0,8.0,1.0,1.0
./img_data/live/9118_046703_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1780_437049_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5190_439978_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2473_016126_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3264_194591_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9629_116741_spoof.jpg,0.954,0.0,10.0,2.0,1.0
./img_data/live/6233_223262_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/live/3717_001125_live.jpg,0.973,1.0,0.0,0.0,0.0
./img_data/live/8462_471421_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9682_147972_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/live/4744_058339_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6313_497338_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6691_203786_live.jpg,0.88,1.0,0.0,0.0,0.0
./img_data/spoof/6806_404377_spoof.jpg,0.001,0.0,7.0,3.0,1.0
./img_data/live/1808_008263_live.jpg,0.809,1.0,0.0,0.0,0.0
./img_data/spoof/8974_438521_spoof.jpg,0.052,0.0,9.0,1.0,2.0
./img_data/spoof/5046_399482_spoof.jpg,0.0,0.0,5.0,2.0,2.0
./img_data/live/6935_164730_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/1200_444070_spoof.jpg,0.001,0.0,2.0,1.0,1.0
./img_data/spoof/6890_057002_spoof.jpg,0.0,0.0,7.0,4.0,1.0
./img_data/live/8088_214072_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4588_093552_spoof.jpg,0.0,0.0,5.0,2.0,1.0
./img_data/live/3628_127387_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5579_153284_spoof.jpg,0.0,0.0,6.0,2.0,1.0
./img_data/spoof/7992_204832_spoof.jpg,0.0,0.0,8.0,1.0,2.0
./img_data/live/2871_341912_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/8483_485918_spoof.jpg,0.027,0.0,9.0,1.0,1.0
./img_data/spoof/7237_415627_spoof.jpg,0.002,0.0,8.0,1.0,1.0
./img_data/spoof/5093_294451_spoof.jpg,0.009,0.0,5.0,4.0,2.0
./img_data/spoof/856_406409_spoof.jpg,0.001,0.0,1.0,1.0,2.0
./img_data/spoof/6399_505627_spoof.jpg,0.017,0.0,3.0,1.0,1.0
./img_data/spoof/1181_291150_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/live/9961_459198_live.jpg,0.996,1.0,0.0,0.0,0.0
./img_data/spoof/8363_140169_spoof.jpg,0.0,0.0,9.0,1.0,1.0
./img_data/live/7143_432956_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/10161_045790_spoof.jpg,0.0,0.0,10.0,4.0,2.0
./img_data/live/5149_162271_live.jpg,0.612,1.0,0.0,0.0,0.0
./img_data/spoof/1688_182114_spoof.jpg,0.0,0.0,2.0,3.0,1.0
./img_data/spoof/5851_428539_spoof.jpg,0.0,0.0,6.0,4.0,1.0
./img_data/spoof/4963_098141_spoof.jpg,0.0,0.0,5.0,1.0,2.0
./img_data/live/8873_542550_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7706_546207_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/spoof/7283_344244_spoof.jpg,0.002,0.0,8.0,1.0,1.0
./img_data/live/3995_481768_live.jpg,0.833,1.0,0.0,0.0,0.0
./img_data/spoof/9029_137278_spoof.jpg,0.0,0.0,9.0,1.0,2.0
./img_data/live/4825_066516_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6968_204561_live.jpg,0.984,1.0,0.0,0.0,0.0
./img_data/spoof/2354_292591_spoof.jpg,0.001,0.0,3.0,1.0,1.0
./img_data/live/3888_004174_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2179_249865_live.jpg,0.996,1.0,0.0,0.0,0.0
./img_data/spoof/9892_344758_spoof.jpg,0.078,0.0,10.0,4.0,1.0
./img_data/spoof/6402_331363_spoof.jpg,0.002,0.0,7.0,1.0,1.0
./img_data/live/4430_425038_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4856_396640_spoof.jpg,0.0,0.0,5.0,4.0,1.0
./img_data/spoof/9360_090680_spoof.jpg,0.0,0.0,10.0,1.0,1.0
./img_data/spoof/6547_131478_spoof.jpg,0.0,0.0,7.0,1.0,1.0
./img_data/live/7423_351567_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7630_076217_spoof.jpg,0.841,0.0,8.0,2.0,1.0
./img_data/spoof/3078_401936_spoof.jpg,0.001,0.0,3.0,4.0,2.0
./img_data/spoof/6686_318456_spoof.jpg,0.0,0.0,7.0,2.0,1.0
./img_data/live/8910_250317_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3758_287984_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8925_138790_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/5046_300457_live.jpg,0.995,1.0,0.0,0.0,0.0
