img,predicted,target,spoof_type,illumination,environment
./img_data/spoof/4456_027209_spoof.jpg,0.0,0.0,5.0,1.0,1.0
./img_data/live/7790_031407_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3264_459646_spoof.jpg,0.0,0.0,4.0,1.0,1.0
./img_data/live/4960_362232_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/693_380055_spoof.jpg,0.0,0.0,1.0,4.0,1.0
./img_data/live/6730_404399_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/5396_449242_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/1232_067677_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/4973_500837_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1650_453919_live.jpg,0.997,1.0,0.0,0.0,0.0
./img_data/live/5979_392532_live.jpg,0.77,1.0,0.0,0.0,0.0
./img_data/spoof/7261_416945_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/live/7621_252211_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/7391_056271_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3020_458311_live.jpg,0.992,1.0,0.0,0.0,0.0
./img_data/spoof/9846_269210_spoof.jpg,0.0,0.0,10.0,3.0,1.0
./img_data/live/9746_534635_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/1156_238467_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/spoof/3806_476787_spoof.jpg,0.093,0.0,4.0,4.0,1.0
./img_data/live/2871_253886_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/622_455514_spoof.jpg,0.197,0.0,1.0,3.0,1.0
./img_data/live/4751_345086_live.jpg,0.993,1.0,0.0,0.0,0.0
./img_data/spoof/3961_126232_spoof.jpg,0.001,0.0,4.0,1.0,2.0
./img_data/spoof/2578_181377_spoof.jpg,0.0,0.0,3.0,2.0,1.0
./img_data/live/9353_174518_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/live/8158_348595_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5458_505319_live.jpg,0.983,1.0,0.0,0.0,0.0
./img_data/live/9988_503282_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6637_214088_spoof.jpg,0.0,0.0,7.0,2.0,1.0
./img_data/live/8646_024626_live.jpg,0.532,1.0,0.0,0.0,0.0
./img_data/spoof/4476_041039_spoof.jpg,0.0,0.0,5.0,1.0,1.0
./img_data/spoof/10167_300507_spoof.jpg,0.0,0.0,10.0,4.0,2.0
./img_data/spoof/1773_099361_spoof.jpg,0.006,0.0,2.0,4.0,1.0
./img_data/live/4501_102633_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3024_214178_spoof.jpg,0.0,0.0,3.0,2.0,2.0
./img_data/live/1575_387248_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5903_028466_spoof.jpg,0.133,0.0,6.0,1.0,2.0
./img_data/spoof/1002_130323_spoof.jpg,0.136,0.0,1.0,4.0,2.0
./img_data/spoof/9144_450751_spoof.jpg,0.0,0.0,9.0,4.0,2.0
./img_data/spoof/5712_467883_spoof.jpg,0.029,0.0,6.0,2.0,1.0
./img_data/spoof/3961_445867_spoof.jpg,0.0,0.0,4.0,1.0,2.0
./img_data/live/4146_430765_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/1896_232798_spoof.jpg,0.0,0.0,2.0,1.0,2.0
./img_data/spoof/3651_134882_spoof.jpg,0.003,0.0,4.0,2.0,1.0
./img_data/live/4216_439637_live.jpg,0.017,1.0,0.0,0.0,0.0
./img_data/live/8106_100823_live.jpg,0.992,1.0,0.0,0.0,0.0
./img_data/live/2965_022563_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4963_027779_spoof.jpg,0.0,0.0,5.0,1.0,2.0
./img_data/live/7766_394163_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/4298_300103_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/7358_512516_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2527_486390_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7154_325529_spoof.jpg,0.058,0.0,8.0,1.0,1.0
./img_data/live/6987_345895_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/1454_118245_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/live/5365_003755_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1219_158668_live.jpg,0.877,1.0,0.0,0.0,0.0
./img_data/spoof/3688_152980_spoof.jpg,0.079,0.0,4.0,2.0,1.0
./img_data/live/2917_044886_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3212_097822_spoof.jpg,0.001,0.0,4.0,1.0,1.0
./img_data/live/5777_104691_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5753_193965_spoof.jpg,0.0,0.0,6.0,3.0,1.0
./img_data/spoof/2409_237762_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/spoof/5239_242715_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/spoof/4551_198041_spoof.jpg,0.0,0.0,5.0,1.0,1.0
./img_data/spoof/7780_036565_spoof.jpg,0.0,0.0,8.0,3.0,1.0
./img_data/spoof/9746_515917_spoof.jpg,0.0,0.0,10.0,1.0,1.0
./img_data/spoof/1650_048200_spoof.jpg,0.0,0.0,2.0,3.0,1.0
./img_data/spoof/418_423297_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/spoof/6381_152483_spoof.jpg,0.0,0.0,7.0,1.0,1.0
./img_data/live/5579_398197_live.jpg,0.959,1.0,0.0,0.0,0.0
./img_data/spoof/5485_403994_spoof.jpg,0.019,0.0,6.0,1.0,1.0
./img_data/live/5046_352465_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/7085_226192_spoof.jpg,0.0,0.0,7.0,2.0,2.0
./img_data/live/6410_265602_live.jpg,0.997,1.0,0.0,0.0,0.0
./img_data/live/8241_550395_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/5851_105029_spoof.jpg,0.0,0.0,6.0,4.0,1.0
./img_data/spoof/2454_416954_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/spoof/8198_408983_spoof.jpg,0.022,0.0,9.0,2.0,1.0
./img_data/live/5787_304571_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/8106_482965_spoof.jpg,0.01,0.0,8.0,3.0,2.0
./img_data/spoof/3948_200612_spoof.jpg,0.001,0.0,4.0,1.0,2.0
./img_data/spoof/2473_430422_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/spoof/9206_210329_spoof.jpg,0.0,0.0,10.0,1.0,1.0
./img_data/spoof/1380_020739_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/live/4856_121859_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/7392_147711_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/8724_076401_spoof.jpg,0.014,0.0,9.0,2.0,1.0
./img_data/spoof/6152_238382_spoof.jpg,0.001,0.0,7.0,1.0,1.0
./img_data/spoof/7766_208638_spoof.jpg,0.002,0.0,8.0,3.0,1.0
./img_data/spoof/5039_052429_spoof.jpg,0.0,0.0,5.0,2.0,2.0
./img_data/live/10029_137070_live.jpg,0.142,1.0,0.0,0.0,0.0
./img_data/live/6623_001678_live.jpg,0.996,1.0,0.0,0.0,0.0
./img_data/live/1629_268037_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9920_003415_spoof.jpg,0.02,0.0,10.0,4.0,1.0
./img_data/spoof/559_024874_spoof.jpg,0.002,0.0,1.0,2.0,1.0
./img_data/live/295_283947_live.jpg,0.842,1.0,0.0,0.0,0.0
./img_data/spoof/5917_118983_spoof.jpg,0.0,0.0,6.0,1.0,2.0
./img_data/live/5039_217398_live.jpg,0.545,1.0,0.0,0.0,0.0
./img_data/spoof/681_474678_spoof.jpg,0.002,0.0,1.0,4.0,1.0
./img_data/live/7797_343084_live.jpg,0.413,1.0,0.0,0.0,0.0
./img_data/live/6426_362269_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/166_065022_live.jpg,0.996,1.0,0.0,0.0,0.0
./img_data/spoof/6691_131820_spoof.jpg,0.0,0.0,7.0,2.0,1.0
./img_data/live/831_445777_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5601_421673_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2386_416377_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8363_160922_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8372_343655_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9791_105824_spoof.jpg,0.0,0.0,10.0,3.0,1.0
./img_data/live/6734_545939_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/1780_167006_spoof.jpg,0.009,0.0,2.0,4.0,1.0
./img_data/spoof/10094_411568_spoof.jpg,0.0,0.0,10.0,2.0,2.0
./img_data/live/1335_423063_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1974_363949_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3608_099752_spoof.jpg,0.004,0.0,4.0,2.0,1.0
./img_data/live/1093_313695_live.jpg,0.166,1.0,0.0,0.0,0.0
./img_data/live/6686_161647_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/8933_452621_spoof.jpg,0.141,0.0,9.0,1.0,2.0
./img_data/spoof/1649_172650_spoof.jpg,0.0,0.0,2.0,3.0,1.0
./img_data/spoof/4856_491370_spoof.jpg,0.003,0.0,5.0,4.0,1.0
./img_data/live/7012_519106_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6243_376495_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1452_351994_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7931_204895_spoof.jpg,0.024,0.0,8.0,1.0,2.0
./img_data/spoof/7962_021044_spoof.jpg,0.0,0.0,8.0,1.0,2.0
./img_data/live/4825_274606_live.jpg,0.993,1.0,0.0,0.0,0.0
./img_data/spoof/6874_189312_spoof.jpg,0.003,0.0,7.0,4.0,1.0
./img_data/spoof/5996_014322_spoof.jpg,0.0,0.0,6.0,1.0,2.0
./img_data/live/6824_540717_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/5619_004885_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5895_325089_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6313_521264_spoof.jpg,0.011,0.0,3.0,1.0,1.0
./img_data/spoof/5295_447367_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/spoof/9154_165137_spoof.jpg,0.004,0.0,9.0,4.0,2.0
./img_data/live/7636_312177_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/1335_187152_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3174_223550_live.jpg,0.993,1.0,0.0,0.0,0.0
./img_data/live/7261_086411_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/10016_366964_spoof.jpg,0.0,0.0,10.0,1.0,2.0
./img_data/live/7387_068052_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9486_369608_live.jpg,0.923,1.0,0.0,0.0,0.0
./img_data/live/3020_112742_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/4833_016553_spoof.jpg,0.003,0.0,5.0,4.0,1.0
./img_data/live/9420_280642_live.jpg,0.673,1.0,0.0,0.0,0.0
./img_data/live/5601_488624_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3688_489610_live.jpg,0.995,1.0,0.0,0.0,0.0
./img_data/spoof/4495_258085_spoof.jpg,0.0,0.0,5.0,1.0,1.0
./img_data/spoof/9155_141297_spoof.jpg,0.0,0.0,9.0,4.0,2.0
./img_data/live/7877_278480_live.jpg,0.988,1.0,0.0,0.0,0.0
./img_data/spoof/5939_000030_spoof.jpg,0.0,0.0,6.0,1.0,2.0
./img_data/spoof/8240_067022_spoof.jpg,0.005,0.0,9.0,1.0,1.0
./img_data/live/5154_325386_live.jpg,0.98,1.0,0.0,0.0,0.0
./img_data/live/388_482226_live.jpg,0.804,1.0,0.0,0.0,0.0
./img_data/live/4949_150063_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3948_313281_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9591_289984_spoof.jpg,0.0,0.0,10.0,1.0,1.0
./img_data/live/6230_518443_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/10143_465376_live.jpg,0.448,1.0,0.0,0.0,0.0
./img_data/live/2030_285495_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3367_438482_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/1219_325771_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/spoof/4973_559734_spoof.jpg,0.002,0.0,1.0,1.0,1.0
./img_data/spoof/10010_255714_spoof.jpg,0.0,0.0,10.0,1.0,2.0
./img_data/live/1649_186542_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2068_350506_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/2539_317582_spoof.jpg,0.001,0.0,3.0,2.0,1.0
./img_data/spoof/5436_106592_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/spoof/821_372065_spoof.jpg,0.283,0.0,1.0,1.0,2.0
./img_data/spoof/5081_345053_spoof.jpg,0.001,0.0,5.0,4.0,2.0
./img_data/live/3638_229984_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1200_091835_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5599_006640_spoof.jpg,0.0,0.0,6.0,2.0,1.0
./img_data/live/2209_103504_live.jpg,0.995,1.0,0.0,0.0,0.0
./img_data/live/3005_491321_live.jpg,0.924,1.0,0.0,0.0,0.0
./img_data/spoof/8810_334928_spoof.jpg,0.0,0.0,9.0,3.0,1.0
./img_data/spoof/2541_257494_spoof.jpg,0.0,0.0,3.0,2.0,1.0
./img_data/spoof/2135_252875_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/live/9788_429623_live.jpg,0.965,1.0,0.0,0.0,0.0
./img_data/spoof/2019_189864_spoof.jpg,0.0,0.0,2.0,4.0,2.0
./img_data/spoof/4551_145215_spoof.jpg,0.004,0.0,5.0,1.0,1.0
./img_data/spoof/8116_137605_spoof.jpg,0.0,0.0,8.0,3.0,2.0
./img_data/spoof/9746_551509_spoof.jpg,0.0,0.0,7.0,1.0,1.0
./img_data/spoof/2354_207440_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/live/9029_140234_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5329_092993_spoof.jpg,0.001,0.0,6.0,1.0,1.0
./img_data/live/5204_101488_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8342_472970_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6381_342544_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3020_255198_spoof.jpg,0.001,0.0,3.0,2.0,2.0
./img_data/live/2426_457755_live.jpg,0.003,1.0,0.0,0.0,0.0
./img_data/live/559_166958_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9471_030159_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5365_184604_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/spoof/9990_002510_spoof.jpg,0.001,0.0,10.0,1.0,2.0
./img_data/spoof/1775_478729_spoof.jpg,0.001,0.0,7.0,1.0,1.0
./img_data/live/7777_080237_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2454_092190_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4825_221573_spoof.jpg,0.384,0.0,5.0,4.0,1.0
./img_data/spoof/5966_516082_spoof.jpg,0.001,0.0,7.0,1.0,1.0
./img_data/spoof/8127_124011_spoof.jpg,0.0,0.0,8.0,4.0,2.0
./img_data/live/5039_315632_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5069_281659_spoof.jpg,0.001,0.0,5.0,3.0,2.0
./img_data/live/8529_023661_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/10167_376227_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/live/7336_395853_live.jpg,0.501,1.0,0.0,0.0,0.0
./img_data/live/8558_186775_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/1260_420828_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/spoof/5390_385173_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/3985_248267_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/693_423017_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6859_409970_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6829_087169_spoof.jpg,0.006,0.0,7.0,4.0,1.0
./img_data/live/2691_271662_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2426_276126_spoof.jpg,0.196,0.0,3.0,1.0,1.0
./img_data/live/53_041941_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/9121_506430_spoof.jpg,0.0,0.0,8.0,4.0,2.0
./img_data/live/5851_390949_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3468_250477_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6933_521920_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/8340_299368_spoof.jpg,0.001,0.0,9.0,1.0,1.0
./img_data/spoof/972_019723_spoof.jpg,0.004,0.0,1.0,3.0,2.0
./img_data/live/6826_211839_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/3020_332311_spoof.jpg,0.0,0.0,3.0,2.0,2.0
./img_data/live/6987_452140_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2255_076045_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5787_091771_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2977_396979_spoof.jpg,0.0,0.0,3.0,1.0,2.0
./img_data/spoof/5439_374842_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/9791_317246_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/8721_157820_spoof.jpg,0.003,0.0,9.0,2.0,1.0
./img_data/live/4328_488130_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/740_139001_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9134_251553_live.jpg,0.049,1.0,0.0,0.0,0.0
./img_data/spoof/2921_492563_spoof.jpg,0.0,0.0,3.0,1.0,2.0
./img_data/spoof/3985_033410_spoof.jpg,0.0,0.0,4.0,1.0,2.0
./img_data/spoof/4990_487076_spoof.jpg,0.185,0.0,5.0,1.0,2.0
./img_data/live/896_033243_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/1200_280444_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7548_513209_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/4973_499786_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9918_012503_spoof.jpg,0.01,0.0,10.0,4.0,1.0
./img_data/live/5805_313655_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2255_068666_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/spoof/4996_521389_spoof.jpg,0.002,0.0,5.0,1.0,1.0
./img_data/spoof/1889_085520_spoof.jpg,0.0,0.0,2.0,1.0,2.0
./img_data/live/5753_248880_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5329_299117_live.jpg,0.148,1.0,0.0,0.0,0.0
./img_data/spoof/2218_155417_spoof.jpg,0.002,0.0,3.0,1.0,1.0
./img_data/live/5393_275974_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/4278_481193_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/7068_374344_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5023_511919_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/spoof/7316_348365_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/spoof/9769_556576_spoof.jpg,0.998,0.0,7.0,1.0,1.0
./img_data/live/4673_490141_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/4401_256943_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/7706_521973_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3068_151843_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1801_444702_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9350_389819_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1093_166369_live.jpg,0.996,1.0,0.0,0.0,0.0
./img_data/live/5237_534267_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/374_470142_spoof.jpg,0.001,0.0,1.0,1.0,1.0
./img_data/live/7931_330059_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2747_322427_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/1475_453911_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/live/8072_171919_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/7206_549975_live.jpg,0.613,1.0,0.0,0.0,0.0
./img_data/spoof/5001_138412_spoof.jpg,0.002,0.0,5.0,1.0,2.0
./img_data/spoof/5961_448301_spoof.jpg,0.003,0.0,6.0,1.0,2.0
./img_data/spoof/7750_321289_spoof.jpg,0.0,0.0,8.0,3.0,1.0
./img_data/spoof/7012_528104_spoof.jpg,0.004,0.0,4.0,1.0,1.0
./img_data/spoof/5190_007599_spoof.jpg,0.001,0.0,6.0,1.0,1.0
./img_data/spoof/10167_237261_spoof.jpg,0.0,0.0,10.0,4.0,2.0
./img_data/live/5138_066581_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5730_271656_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7344_405447_spoof.jpg,0.081,0.0,8.0,1.0,1.0
./img_data/live/6606_435514_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3534_218530_live.jpg,0.539,1.0,0.0,0.0,0.0
./img_data/spoof/6824_528049_spoof.jpg,0.004,0.0,7.0,1.0,1.0
./img_data/live/3436_318993_live.jpg,0.273,1.0,0.0,0.0,0.0
./img_data/live/4356_443436_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8307_548271_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1707_213042_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5817_270876_spoof.jpg,0.017,0.0,6.0,4.0,1.0
./img_data/spoof/7621_004041_spoof.jpg,0.2,0.0,8.0,2.0,1.0
./img_data/spoof/9134_057537_spoof.jpg,0.001,0.0,9.0,3.0,2.0
./img_data/live/8216_187519_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/6826_156707_spoof.jpg,0.015,0.0,7.0,4.0,1.0
./img_data/live/4578_163484_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8974_183995_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5274_195888_spoof.jpg,0.132,0.0,6.0,1.0,1.0
./img_data/live/8335_098212_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2372_137077_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/4956_241194_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/8158_134461_spoof.jpg,0.004,0.0,9.0,1.0,1.0
