img,predicted,target,spoof_type,illumination,environment
./img_data/spoof/3433_456732_spoof.jpg,0.001,0.0,4.0,1.0,1.0
./img_data/live/1335_242528_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4430_271386_spoof.jpg,0.018,0.0,5.0,1.0,1.0
./img_data/live/8243_417824_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/4328_144861_spoof.jpg,0.0,0.0,5.0,1.0,1.0
./img_data/spoof/9514_165674_spoof.jpg,0.017,0.0,10.0,1.0,1.0
./img_data/spoof/1773_027879_spoof.jpg,0.057,0.0,2.0,4.0,1.0
./img_data/spoof/5393_098545_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/3571_413055_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/271_328247_spoof.jpg,0.194,0.0,1.0,1.0,1.0
./img_data/live/4875_291374_live.jpg,0.929,1.0,0.0,0.0,0.0
./img_data/spoof/6146_229552_spoof.jpg,0.001,0.0,7.0,1.0,1.0
./img_data/live/8304_296933_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4328_494347_spoof.jpg,0.008,0.0,5.0,1.0,1.0
./img_data/live/5834_397230_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/277_257923_spoof.jpg,0.737,0.0,1.0,1.0,1.0
./img_data/spoof/6233_074505_spoof.jpg,0.0,0.0,7.0,1.0,1.0
./img_data/live/7003_258055_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/5964_302689_live.jpg,0.995,1.0,0.0,0.0,0.0
./img_data/spoof/7643_193159_spoof.jpg,0.0,0.0,8.0,2.0,1.0
./img_data/spoof/6797_320280_spoof.jpg,0.0,0.0,7.0,3.0,1.0
./img_data/spoof/2225_092787_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/spoof/2654_030285_spoof.jpg,0.178,0.0,3.0,2.0,1.0
./img_data/spoof/7392_169183_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/spoof/8096_338874_spoof.jpg,0.002,0.0,8.0,3.0,2.0
./img_data/spoof/2469_095935_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/live/9918_297529_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6018_164585_live.jpg,0.991,1.0,0.0,0.0,0.0
./img_data/live/5895_346551_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/6344_484412_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/4715_357756_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/6977_239020_spoof.jpg,0.636,0.0,7.0,1.0,2.0
./img_data/spoof/295_327778_spoof.jpg,0.95,0.0,1.0,1.0,1.0
./img_data/live/3058_025062_live.jpg,0.978,1.0,0.0,0.0,0.0
./img_data/live/6301_553569_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2409_205370_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6806_381445_spoof.jpg,0.0,0.0,7.0,3.0,1.0
./img_data/spoof/5895_384966_spoof.jpg,0.0,0.0,6.0,1.0,2.0
./img_data/spoof/9350_441095_spoof.jpg,0.224,0.0,10.0,1.0,1.0
./img_data/spoof/8372_189878_spoof.jpg,0.0,0.0,9.0,1.0,1.0
./img_data/live/1156_032692_live.jpg,0.511,1.0,7.0,1.0,1.0
./img_data/live/1475_020953_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7777_433107_spoof.jpg,0.0,0.0,8.0,3.0,1.0
./img_data/live/5511_419454_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/34_225211_live.jpg,0.38,1.0,0.0,0.0,0.0
./img_data/spoof/3139_224971_spoof.jpg,0.0,0.0,4.0,1.0,1.0
./img_data/spoof/9988_557875_spoof.jpg,0.0,0.0,10.0,4.0,1.0
./img_data/live/1285_408979_live.jpg,0.999,1.0,7.0,1.0,1.0
./img_data/spoof/6630_023880_spoof.jpg,0.001,0.0,7.0,2.0,1.0
./img_data/live/7107_026012_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7696_313078_spoof.jpg,0.759,0.0,8.0,2.0,1.0
./img_data/live/5873_279622_live.jpg,0.986,1.0,0.0,0.0,0.0
./img_data/spoof/8646_325070_spoof.jpg,0.0,0.0,9.0,2.0,1.0
./img_data/spoof/6951_271369_spoof.jpg,0.0,0.0,7.0,1.0,2.0
./img_data/spoof/2615_281184_spoof.jpg,0.0,0.0,3.0,2.0,1.0
./img_data/live/7261_141307_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8742_317220_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/6024_149211_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8411_249753_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6399_509289_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9424_082969_spoof.jpg,0.0,0.0,10.0,1.0,1.0
./img_data/live/388_254043_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/256_307051_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5601_114633_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/1078_474689_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/spoof/4205_075704_spoof.jpg,0.0,0.0,5.0,1.0,1.0
./img_data/spoof/5132_548522_spoof.jpg,0.019,0.0,5.0,1.0,1.0
./img_data/spoof/3020_085271_spoof.jpg,0.67,0.0,3.0,2.0,2.0
./img_data/live/1385_126528_live.jpg,0.962,1.0,0.0,0.0,0.0
./img_data/live/3717_369698_live.jpg,0.151,1.0,0.0,0.0,0.0
./img_data/spoof/6272_531720_spoof.jpg,0.051,0.0,3.0,2.0,1.0
./img_data/live/7146_129776_live.jpg,0.557,1.0,0.0,0.0,0.0
./img_data/spoof/9986_219890_spoof.jpg,0.385,0.0,10.0,1.0,2.0
./img_data/spoof/6848_034554_spoof.jpg,0.0,0.0,7.0,4.0,1.0
./img_data/spoof/9486_086995_spoof.jpg,0.114,0.0,10.0,1.0,1.0
./img_data/spoof/1775_231897_spoof.jpg,0.012,0.0,2.0,4.0,1.0
./img_data/spoof/5692_432781_spoof.jpg,0.0,0.0,6.0,2.0,1.0
./img_data/spoof/698_078225_spoof.jpg,0.0,0.0,1.0,4.0,1.0
./img_data/spoof/9521_440964_spoof.jpg,0.0,0.0,10.0,1.0,1.0
./img_data/spoof/9852_510333_spoof.jpg,0.016,0.0,10.0,1.0,1.0
./img_data/spoof/7330_085589_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/live/607_021296_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/592_063387_spoof.jpg,0.003,0.0,1.0,3.0,1.0
./img_data/spoof/9880_173081_spoof.jpg,0.004,0.0,10.0,4.0,1.0
./img_data/live/288_107536_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6797_326083_spoof.jpg,0.0,0.0,7.0,3.0,1.0
./img_data/spoof/8530_155953_spoof.jpg,0.0,0.0,9.0,1.0,1.0
./img_data/spoof/6375_065280_spoof.jpg,0.007,0.0,7.0,1.0,1.0
./img_data/live/5982_332090_live.jpg,0.994,1.0,0.0,0.0,0.0
./img_data/spoof/476_146149_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/live/6399_558351_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6797_184868_spoof.jpg,0.0,0.0,7.0,3.0,1.0
./img_data/live/4571_299269_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/4571_398154_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/7143_069623_spoof.jpg,0.002,0.0,7.0,1.0,1.0
./img_data/spoof/8802_412668_spoof.jpg,0.002,0.0,9.0,3.0,1.0
./img_data/live/5153_476269_live.jpg,0.036,1.0,0.0,0.0,0.0
./img_data/spoof/4073_248699_spoof.jpg,0.011,0.0,4.0,3.0,2.0
./img_data/live/5903_222770_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6243_075982_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4652_414771_spoof.jpg,0.0,0.0,5.0,2.0,1.0
./img_data/live/6010_504451_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2734_198197_spoof.jpg,0.018,0.0,3.0,3.0,1.0
./img_data/live/5831_091709_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2280_263495_live.jpg,0.138,1.0,0.0,0.0,0.0
./img_data/live/7548_531009_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9134_040080_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/8012_036090_spoof.jpg,0.004,0.0,8.0,1.0,2.0
./img_data/live/1181_152553_live.jpg,0.818,1.0,7.0,1.0,1.0
./img_data/spoof/7315_102084_spoof.jpg,0.003,0.0,8.0,1.0,1.0
./img_data/spoof/362_431029_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/spoof/2326_356718_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/spoof/3833_012098_spoof.jpg,0.002,0.0,4.0,4.0,1.0
./img_data/live/9065_116438_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/9407_546434_spoof.jpg,0.84,0.0,9.0,3.0,1.0
./img_data/spoof/6410_469917_spoof.jpg,0.11,0.0,7.0,1.0,1.0
./img_data/live/2326_354616_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/397_009849_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/spoof/3167_482820_spoof.jpg,0.001,0.0,4.0,1.0,1.0
./img_data/spoof/1221_241229_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/spoof/8933_441760_spoof.jpg,0.0,0.0,9.0,1.0,2.0
./img_data/live/8571_545396_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2118_035206_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5619_415279_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5023_522294_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/live/1650_143836_live.jpg,0.996,1.0,0.0,0.0,0.0
./img_data/live/8489_539359_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5154_121363_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/2734_315986_live.jpg,0.973,1.0,0.0,0.0,0.0
./img_data/spoof/6837_502322_spoof.jpg,0.172,0.0,4.0,4.0,1.0
./img_data/live/5001_468233_live.jpg,0.996,1.0,0.0,0.0,0.0
./img_data/spoof/7404_164161_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/live/3046_466882_live.jpg,0.991,1.0,0.0,0.0,0.0
./img_data/live/1145_329131_live.jpg,0.995,1.0,0.0,0.0,0.0
./img_data/spoof/9825_472039_spoof.jpg,0.0,0.0,10.0,3.0,1.0
./img_data/live/6301_524428_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/295_454543_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/live/322_031539_live.jpg,0.022,1.0,0.0,0.0,0.0
./img_data/live/9682_298377_live.jpg,0.828,1.0,0.0,0.0,0.0
./img_data/spoof/8141_050285_spoof.jpg,0.178,0.0,8.0,1.0,1.0
./img_data/live/8216_403021_live.jpg,0.231,1.0,0.0,0.0,0.0
./img_data/live/9760_543014_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/7246_511555_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/2907_017414_spoof.jpg,0.0,0.0,3.0,1.0,2.0
./img_data/live/1078_423261_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/277_241865_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8217_133187_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/476_360941_spoof.jpg,0.0,0.0,1.0,2.0,1.0
./img_data/live/9539_036025_live.jpg,0.941,1.0,0.0,0.0,0.0
./img_data/spoof/164_235469_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/spoof/5023_516618_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/live/7725_125362_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/61_440244_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/362_034189_live.jpg,0.97,1.0,0.0,0.0,0.0
./img_data/spoof/747_445143_spoof.jpg,0.025,0.0,1.0,1.0,2.0
./img_data/spoof/9594_226122_spoof.jpg,0.001,0.0,10.0,1.0,1.0
./img_data/live/2019_419810_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6349_069872_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/266_126365_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/spoof/61_399569_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/spoof/2409_270278_spoof.jpg,0.001,0.0,3.0,1.0,1.0
./img_data/live/6344_154321_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7485_111016_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/spoof/3758_217029_spoof.jpg,0.001,0.0,4.0,3.0,1.0
./img_data/spoof/5817_440447_spoof.jpg,0.002,0.0,6.0,4.0,1.0
./img_data/live/7485_246155_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6699_145496_spoof.jpg,0.0,0.0,7.0,2.0,1.0
./img_data/live/587_379583_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9788_276289_spoof.jpg,0.0,0.0,10.0,3.0,1.0
./img_data/live/1945_278668_live.jpg,0.98,1.0,0.0,0.0,0.0
./img_data/spoof/9022_384373_spoof.jpg,0.001,0.0,9.0,1.0,2.0
./img_data/spoof/271_079143_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/live/448_106632_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/10114_050453_spoof.jpg,0.012,0.0,10.0,2.0,2.0
./img_data/spoof/8873_514596_spoof.jpg,0.001,0.0,8.0,2.0,1.0
./img_data/live/362_029430_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9754_429018_spoof.jpg,0.001,0.0,10.0,2.0,1.0
./img_data/live/856_204083_live.jpg,0.917,1.0,0.0,0.0,0.0
./img_data/live/8158_347738_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/1167_195198_spoof.jpg,0.002,0.0,2.0,1.0,1.0
./img_data/spoof/3488_113682_spoof.jpg,0.0,0.0,4.0,1.0,1.0
./img_data/live/980_389287_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6659_245784_spoof.jpg,0.0,0.0,7.0,2.0,1.0
./img_data/live/9988_551300_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/4960_123454_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6044_197660_spoof.jpg,0.0,0.0,6.0,2.0,2.0
./img_data/live/10016_049654_live.jpg,0.993,1.0,0.0,0.0,0.0
./img_data/spoof/9141_343925_spoof.jpg,0.0,0.0,9.0,4.0,2.0
./img_data/spoof/5622_421839_spoof.jpg,0.0,0.0,6.0,2.0,1.0
./img_data/spoof/8008_248476_spoof.jpg,0.323,0.0,8.0,1.0,2.0
./img_data/spoof/7665_028570_spoof.jpg,0.001,0.0,8.0,2.0,1.0
./img_data/spoof/9537_392049_spoof.jpg,0.001,0.0,10.0,1.0,1.0
./img_data/live/7154_337505_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9760_532100_live.jpg,0.034,1.0,0.0,0.0,0.0
./img_data/live/8761_098758_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2654_054494_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9318_460449_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5090_299854_spoof.jpg,0.0,0.0,5.0,4.0,2.0
./img_data/live/4588_418693_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5313_076048_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/7610_196838_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9453_558887_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4476_279412_spoof.jpg,0.002,0.0,5.0,1.0,1.0
./img_data/live/5204_058189_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5484_470076_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/spoof/2030_133180_spoof.jpg,0.001,0.0,2.0,4.0,2.0
./img_data/live/7704_098845_live.jpg,0.57,1.0,0.0,0.0,0.0
./img_data/live/3264_085613_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3717_235574_spoof.jpg,0.0,0.0,4.0,3.0,1.0
./img_data/spoof/503_097652_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/live/8884_063497_live.jpg,0.968,1.0,0.0,0.0,0.0
./img_data/live/5964_231484_live.jpg,0.888,1.0,0.0,0.0,0.0
./img_data/live/9537_296232_live.jpg,0.001,1.0,0.0,0.0,0.0
./img_data/live/8139_351899_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/4476_020496_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6797_280453_live.jpg,0.669,1.0,0.0,0.0,0.0
./img_data/live/5767_074801_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6547_372018_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/8411_135215_spoof.jpg,0.001,0.0,9.0,1.0,1.0
./img_data/spoof/2386_041184_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/spoof/5248_095336_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/8411_330151_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1335_133410_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9155_185290_live.jpg,0.776,1.0,0.0,0.0,0.0
./img_data/spoof/7109_307174_spoof.jpg,0.097,0.0,7.0,3.0,2.0
./img_data/spoof/4825_266123_spoof.jpg,0.0,0.0,5.0,4.0,1.0
./img_data/live/5884_089219_live.jpg,0.903,1.0,0.0,0.0,0.0
./img_data/spoof/1575_167908_spoof.jpg,0.161,0.0,2.0,2.0,1.0
./img_data/spoof/8217_027878_spoof.jpg,0.0,0.0,9.0,2.0,1.0
./img_data/spoof/9865_004496_spoof.jpg,0.0,0.0,10.0,4.0,1.0
./img_data/spoof/850_036486_spoof.jpg,0.035,0.0,1.0,1.0,2.0
./img_data/live/8883_106826_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2464_350824_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/live/9456_561208_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6987_438028_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8198_004186_live.jpg,0.994,1.0,0.0,0.0,0.0
./img_data/live/1002_224546_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8240_078572_live.jpg,0.99,1.0,0.0,0.0,0.0
./img_data/spoof/1808_179419_spoof.jpg,0.0,0.0,2.0,1.0,2.0
./img_data/live/6165_490478_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/4715_345466_spoof.jpg,0.0,0.0,5.0,2.0,1.0
./img_data/live/2654_283647_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5154_443937_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/spoof/10143_487558_spoof.jpg,0.001,0.0,10.0,3.0,2.0
./img_data/spoof/8304_256647_spoof.jpg,0.033,0.0,9.0,1.0,1.0
./img_data/live/5274_424395_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2464_045167_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/8483_336939_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/53_428743_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/live/5484_321913_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5485_408533_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/6243_216379_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/5237_542361_spoof.jpg,0.978,0.0,1.0,2.0,1.0
./img_data/spoof/8243_448627_spoof.jpg,0.0,0.0,9.0,1.0,1.0
./img_data/live/9121_552081_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9865_221118_spoof.jpg,0.123,0.0,10.0,4.0,1.0
./img_data/spoof/6609_506901_spoof.jpg,0.0,0.0,4.0,1.0,1.0
./img_data/spoof/9381_178995_spoof.jpg,0.016,0.0,10.0,1.0,1.0
./img_data/live/5069_432624_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8240_131827_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9594_080979_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6375_218147_live.jpg,0.944,1.0,0.0,0.0,0.0
./img_data/spoof/3139_177574_spoof.jpg,0.002,0.0,4.0,1.0,1.0
./img_data/live/8384_548778_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9666_451606_spoof.jpg,0.0,0.0,10.0,2.0,1.0
./img_data/spoof/2535_073584_spoof.jpg,0.0,0.0,3.0,2.0,1.0
./img_data/live/9141_235338_live.jpg,0.963,1.0,0.0,0.0,0.0
./img_data/spoof/6678_352161_spoof.jpg,0.0,0.0,7.0,2.0,1.0
./img_data/spoof/8724_052311_spoof.jpg,0.014,0.0,9.0,2.0,1.0
./img_data/spoof/206_419401_spoof.jpg,0.006,0.0,1.0,1.0,1.0
./img_data/live/2225_413378_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4963_419956_spoof.jpg,0.002,0.0,5.0,1.0,2.0
./img_data/live/8784_213444_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3434_383631_spoof.jpg,0.878,0.0,4.0,1.0,1.0
./img_data/spoof/9353_161521_spoof.jpg,0.001,0.0,10.0,1.0,1.0
./img_data/spoof/2194_278232_spoof.jpg,0.001,0.0,3.0,1.0,1.0
./img_data/spoof/8529_414141_spoof.jpg,0.0,0.0,9.0,1.0,1.0
./img_data/spoof/751_293324_spoof.jpg,0.0,0.0,1.0,1.0,2.0
./img_data/spoof/8784_078282_spoof.jpg,0.0,0.0,9.0,3.0,1.0
./img_data/spoof/6212_373419_spoof.jpg,0.163,0.0,7.0,1.0,1.0
./img_data/live/4825_130604_live.jpg,0.345,1.0,0.0,0.0,0.0
./img_data/live/9629_378494_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/7237_252305_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2917_087541_spoof.jpg,0.001,0.0,3.0,1.0,2.0
./img_data/live/8426_283545_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8991_457879_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/7797_181494_spoof.jpg,0.0,0.0,8.0,3.0,1.0
./img_data/live/5522_255402_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4073_418011_spoof.jpg,0.0,0.0,4.0,3.0,2.0
./img_data/spoof/4037_166978_spoof.jpg,0.0,0.0,4.0,2.0,2.0
./img_data/live/7159_145485_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/5851_242974_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/266_142076_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2487_007694_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/spoof/4996_514397_spoof.jpg,0.001,0.0,1.0,1.0,1.0
./img_data/spoof/3008_318010_spoof.jpg,0.239,0.0,3.0,2.0,2.0
./img_data/live/7297_096556_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/10114_209983_spoof.jpg,0.056,0.0,10.0,2.0,2.0
